usaf,wban,name,lat,lon,TOTAL_TEMP_COUNT
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29884
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28478
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28961
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,84902
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,25803
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85136
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,75713
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26274
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28026
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,25594
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85400
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27538
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29949
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,22392
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29068
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26970
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,44327
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29089
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28755
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,53946
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85434
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,47232
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27257
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,51677
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,53433
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,25751
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,41205
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27196
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28105
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,4218
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,23504
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28166
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,21880
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29948
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,38464
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,84888
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85532
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29879
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,78932
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26970
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29035
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28301
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,54222
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,20511
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28088
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85538
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85512
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,17660
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28176
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28906
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,32048
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,22499
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,17545
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,8283
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85419
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,841
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,84642
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,59332
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85056
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85378
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85136
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28644
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,494
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,23538
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,38323
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26372
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28567
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,53778
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,842
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,21181
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,25564
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,137
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29016
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,10774
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,25778
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,35644
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85548
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,84887
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,84538
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28075
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,19863
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,42776
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,70522
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,84603
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28639
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29016
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28963
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27783
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27100
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26887
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27578
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28593
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26740
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27140
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,84493
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29405
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29942
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29948
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28848
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28072
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,37302
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85364
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,53879
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,11296
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26796
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,25456
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27968
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28781
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,10433
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27946
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,18052
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27899
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29948
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85506
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85019
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26691
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,23361
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,19904
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28881
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28970
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28448
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27610
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,25298
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,23916
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28279
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27176
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27471
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,60762
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,49210
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,38331
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27931
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,23442
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29949
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85472
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29951
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85317
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29949
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27264
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,23465
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28614
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26783
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,24092
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85538
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85532
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27281
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28655
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,38787
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,24339
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27435
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,1408
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85450
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29950
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29874
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85532
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85216
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,54065
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,24576
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28864
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,58105
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29134
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26944
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29098
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,45038
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85478
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28762
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28931
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,19868
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27622
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26741
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,5031
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85554
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,23635
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29950
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85295
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,23428
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,53492
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,16236
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,784
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,54052
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27453
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28501
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26449
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28360
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,19710
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,23375
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,24967
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26758
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28737
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27217
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,54198
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27223
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,47726
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,20764
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27360
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28336
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,33052
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,43192
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28424
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29951
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85503
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85057
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85354
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85407
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,24084
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85481
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28640
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27661
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,39991
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,476
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26422
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29663
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29951
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85494
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26864
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85399
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29016
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28337
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29110
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,54348
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26839
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,2077
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29083
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85541
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85069
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28758
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,17152
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,14392
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,54478
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28514
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,17504
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,1489
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85495
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29950
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85401
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,48179
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,14504
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,21538
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,870
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,2550
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,46610
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26269
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,46564
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28877
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29922
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85485
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28002
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,31766
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28422
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,8614
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29949
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,21075
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,1416
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,67199
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29922
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,44625
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29947
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27251
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27259
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29059
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,54122
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,20160
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,59566
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28818
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,45381
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,25372
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,19899
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,57081
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,3437
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26032
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,5498
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,23710
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28539
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,14126
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28380
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27759
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,23388
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29952
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,74753
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,62
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,17038
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,35415
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28442
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,24126
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28548
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28925
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28570
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28657
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28890
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28132
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,42449
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28947
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28183
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,17617
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27799
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,25198
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27209
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,24211
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28917
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28987
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28457
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,40289
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,40734
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,35458
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,74993
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85495
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85263
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85191
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28268
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27417
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28609
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,15615
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85549
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27292
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,83142
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,846
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27544
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,54050
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28148
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28837
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27047
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,84440
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28205
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,52651
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85479
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29950
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29872
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27917
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26514
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,24278
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26583
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28047
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28932
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29022
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29952
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85298
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85541
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85120
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85530
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,25942
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29007
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28344
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28926
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,59444
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,42997
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29949
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,22401
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85471
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85551
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85452
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29945
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29916
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28816
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28223
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28279
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29084
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28475
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,49608
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,115
