zip_code,NUM_HURRICANES
04623,4
78239,4
01242,4
05257,4
20520,4
03031,4
20009,4
04624,4
20373,4
78064,4
04006,4
02145,4
22305,4
22206,4
20010,4
20016,4
36035,4
10519,4
36751,4
78245,4
02108,4
01081,4
05143,4
39356,4
39347,4
01469,4
06269,4
07078,4
71301,4
07103,4
23833,4
78216,4
22151,4
29160,4
06278,4
07109,4
10030,4
23235,4
36435,4
07921,4
20615,4
23250,4
27709,4
27713,4
04027,4
10115,4
22044,4
07040,4
22015,4
07071,4
20551,4
07931,4
02446,4
02121,4
01945,4
20024,4
18354,4
07513,4
07505,4
22209,4
07501,4
22203,4
07522,4
07013,4
01930,4
07508,4
22438,4
03858,4
01840,4
07039,4
03840,4
29536,4
07432,4
78203,4
20202,4
23876,4
78256,4
22214,4
07026,4
10594,4
10455,4
22046,4
71486,4
01505,4
05354,4
22102,4
07010,4
78229,4
08311,4
01355,4
22042,4
02149,4
08534,4
10451,4
02143,4
07018,4
04350,4
96765,4
77364,4
04002,4
18929,4
78254,4
78231,4
02120,4
02203,4
20658,4
18052,4
04986,4
02155,4
05353,4
78233,4
18081,4
01475,3
07003,3
12592,3
20705,3
20664,3
12604,3
12419,3
78252,3
20871,3
78235,3
07866,3
03905,3
04918,3
18062,3
12561,3
12436,3
06063,3
20622,3
39886,3
20708,3
05739,3
04224,3
12482,3
12512,3
20902,3
96722,3
20147,3
12515,3
07950,3
04290,3
17581,3
20814,3
12411,3
12172,3
03057,3
39345,3
17538,3
17520,3
10541,3
04360,3
71403,3
71406,3
21113,3
29710,3
17228,3
04221,3
01453,3
06039,3
22152,3
23114,3
22025,3
04289,3
20155,3
20129,3
03037,3
20880,3
39167,3
04015,3
71357,3
78155,3
22310,3
20645,3
17003,3
78024,3
20629,3
27553,3
18942,3
17113,3
03042,3
18103,3
03044,3
17345,3
17404,3
27572,3
21676,3
78827,3
75961,3
21653,3
21874,3
17112,3
30813,3
07826,3
12125,3
71653,3
20851,3
36115,3
02368,3
02136,3
05350,3
01880,3
12169,3
19044,3
02351,3
19611,3
12029,3
19540,3
18049,3
05262,3
01430,3
10536,3
18058,3
03291,3
04084,3
17033,3
71429,3
22903,3
28277,3
22904,3
01462,3
22947,3
04030,3
19031,3
08033,3
78055,3
19025,3
21632,3
07420,3
19808,3
19503,3
18069,3
18331,3
04043,3
19310,3
20611,3
19551,3
03268,3
28394,3
03216,3
71268,3
07006,3
36108,3
12138,3
05361,3
12052,3
07936,3
05342,3
07405,3
08528,3
23160,3
27516,3
18955,3
22308,3
20170,3
07934,3
19508,3
21664,3
78013,3
20637,3
78058,3
07828,3
18056,3
20621,3
07924,3
17529,3
18972,3
20896,3
21672,3
21652,3
75965,3
20877,3
04050,3
04107,3
78070,3
17535,3
17347,3
29532,3
36769,3
19145,3
04691,3
08084,3
04666,3
23112,3
08106,3
08110,3
21120,3
23838,3
08051,3
17406,3
19125,3
78963,3
39145,3
10597,3
71459,3
19038,3
18969,3
19136,3
04942,3
38772,3
17272,3
03101,3
78012,3
12534,3
03290,3
03275,3
01960,3
03045,3
12550,3
06031,3
12473,3
05346,3
78059,3
17353,3
20872,3
17325,3
06029,3
06095,3
02131,3
02126,3
27701,3
08525,3
19096,3
08027,3
17034,3
21770,3
39218,3
17366,3
21916,3
17550,3
17078,3
04630,3
29212,3
77984,3
29105,3
03237,3
23934,3
78883,3
03903,3
78946,3
27503,3
39193,3
29006,3
22902,3
22974,3
36027,3
10977,3
19734,3
36786,3
05360,3
01821,3
05154,3
04927,3
03450,3
17307,3
17324,3
12022,3
36005,3
12195,3
36032,3
21920,3
08093,3
19036,3
08045,3
36759,3
36775,3
19112,3
03243,3
78945,3
10576,3
19492,3
01331,3
19802,3
22193,3
18950,3
19464,3
18046,3
17039,3
20619,3
20751,3
21835,3
19610,3
19602,3
18036,3
22309,3
17516,3
19518,3
18970,3
78218,3
20905,3
20602,3
20715,3
20815,3
21046,3
20109,3
22436,3
07470,3
19901,3
19720,3
19946,3
04260,3
21622,3
21675,3
03809,3
22551,3
07058,3
07424,3
07110,3
28210,3
07082,3
19950,3
22734,3
19344,3
19543,3
21634,3
21648,3
04071,3
31068,3
77340,3
22720,3
01923,3
19126,3
19115,3
19032,3
08030,3
18964,3
08071,3
21030,3
17356,3
22936,3
23821,3
27549,3
08530,3
17111,3
17319,3
03261,3
21727,3
03911,3
23093,3
03269,3
19902,3
07009,3
07442,3
07028,3
07417,3
07004,3
17540,3
19525,3
19608,3
21160,3
78112,3
21798,3
12089,3
01256,3
12153,3
01254,3
01440,3
29714,3
71462,3
96754,3
04228,3
04912,3
12524,3
12569,3
12413,3
04401,3
19435,3
36856,3
02301,3
02703,3
38702,3
19147,3
08109,3
08105,3
19444,3
28039,3
04474,3
22971,3
24562,3
04622,3
04292,3
01070,3
39044,3
21662,3
19706,3
19954,3
08070,3
19709,3
01031,3
36016,3
04662,3
03246,3
03220,3
03231,3
29175,3
36107,3
01230,3
04074,3
01342,3
03455,3
36036,3
29707,3
29015,3
07435,3
04349,3
12443,3
12015,3
12585,3
12493,3
05141,3
05148,3
05255,3
20866,3
19609,3
19806,3
17562,3
17314,3
20861,3
78073,3
20850,3
20105,3
20868,3
17352,3
21654,3
04250,3
20701,3
20818,3
36768,3
08825,3
78211,3
18930,3
78028,3
04021,3
04256,3
04236,3
04106,3
04274,3
71286,3
07821,3
21673,3
77350,3
04062,3
10512,3
21627,3
19731,3
04416,3
03224,3
03218,3
29020,3
31098,3
31081,3
05201,3
01367,3
05260,3
01270,3
28134,3
07981,3
18425,3
04038,3
12590,3
12530,3
04951,3
20876,3
06074,3
06066,3
06088,3
02021,3
02343,3
02302,3
02767,3
19143,3
19135,3
19002,3
17067,3
17601,3
19375,3
17606,3
78221,3
78219,3
21054,3
17321,3
17582,3
17563,3
20716,3
07838,3
21677,3
20724,3
19519,3
19012,3
17508,3
78122,3
78010,3
21669,3
71336,3
20613,3
07825,3
07860,3
20620,3
20653,3
77334,3
77360,3
04102,3
04108,3
18106,3
17522,3
22191,3
17565,3
17545,3
17042,3
19601,3
22407,3
20794,3
20143,3
20015,3
20646,3
20166,3
18086,3
77342,3
19523,3
78009,3
78057,3
18947,3
18458,3
20736,3
21643,3
20670,3
04093,3
71039,3
20901,3
20639,3
29223,3
36109,3
36766,3
23938,3
19046,3
08090,3
19023,3
08078,3
19001,3
08080,3
19138,3
10518,3
04917,3
12603,3
21702,3
23192,3
22932,3
23944,3
12873,3
27816,3
27508,3
17370,3
03102,3
08540,3
22726,3
07070,3
07043,3
78076,3
19504,3
17557,3
17569,3
78264,3
18041,3
78624,3
19604,3
17551,3
78050,3
78052,3
22079,3
07820,3
22448,3
39149,3
18920,3
19348,3
78065,3
20769,3
20012,3
22039,3
18088,3
19316,3
21626,3
20688,3
04092,3
04210,3
20754,3
75962,3
04069,3
04281,3
39082,3
29010,3
29079,3
36703,3
36785,3
36106,3
03304,3
08012,3
19072,3
19134,3
19473,3
22943,3
02356,3
08034,3
17010,3
04628,3
23922,3
17371,3
03106,3
01944,3
01915,3
01255,3
03258,3
03234,3
23039,3
04090,3
22742,3
78001,3
07044,3
07512,3
07457,3
19529,3
18078,3
17555,3
19372,3
20601,3
17329,3
19733,3
28072,3
12094,3
39323,3
19120,3
23959,3
31054,3
17502,3
21912,3
77351,3
21850,3
21826,3
04686,3
27556,3
27882,3
19009,3
17318,3
01864,3
03869,3
03077,3
27510,3
22901,3
10989,3
07446,3
03867,3
03276,3
07021,3
19979,3
19977,3
19805,3
05250,3
12040,3
12168,3
31028,3
01420,3
15536,3
29706,3
29127,3
29715,3
07927,3
18438,3
06796,3
10589,3
12522,3
12486,3
19114,3
17268,3
17343,3
21774,3
36421,3
06035,3
02132,3
19111,3
19137,3
08059,3
19437,3
19103,3
19132,3
19123,3
19104,3
20777,3
17340,3
17408,3
17401,3
03908,3
03032,3
17403,3
03301,3
27704,3
23102,3
17603,3
17579,3
19809,3
19311,3
20832,3
20903,3
17018,3
17576,3
17501,3
19501,3
17088,3
18068,3
17046,3
20111,3
20607,3
20618,3
20112,3
22509,3
22125,3
19567,3
78224,3
08066,3
39332,3
20838,3
21793,3
21710,3
17222,3
21778,3
17261,3
21780,3
06022,3
02186,3
02322,3
08021,3
19133,3
19462,3
20854,3
08104,3
19109,3
19095,3
19106,3
10590,3
28144,3
04487,3
22969,3
22937,3
12601,3
12463,3
17570,3
22960,3
29036,3
04449,3
03444,3
28273,3
75974,3
18435,3
12538,3
12527,3
10535,3
12414,3
12075,3
12528,3
12548,3
05340,3
05152,3
12823,3
01376,3
17237,3
21790,3
21754,3
21701,3
21717,3
21703,3
06016,3
06057,3
31824,3
02780,3
19139,3
19142,3
19130,3
19121,3
18951,3
20176,3
20152,3
18059,3
20721,3
20695,3
20678,3
21665,3
21671,3
21663,3
19966,3
04039,3
71045,3
22406,3
20609,3
17064,3
78123,3
07881,3
20634,3
20685,3
04105,3
03837,3
03810,3
29229,3
04562,3
36767,3
36738,3
01330,3
06018,3
01237,3
04097,3
22718,3
03230,3
07045,3
07403,3
77836,3
36859,3
01368,3
19936,3
04103,3
31814,3
18074,3
17083,3
17512,3
19606,3
20165,3
78069,3
18070,3
21601,3
36446,3
96716,3
21105,3
21921,3
12472,3
04254,3
18457,3
71439,3
29743,3
29732,3
17517,3
23970,3
01037,3
27582,3
36047,3
01257,3
01220,3
36112,3
03307,3
17560,3
07977,3
39601,3
21613,3
18087,3
04110,3
28372,3
71457,3
20624,3
17554,3
18444,3
19350,3
29032,3
04570,3
36111,3
36105,3
36104,3
01267,3
28278,3
22514,3
18935,3
20693,3
20650,3
20855,3
20740,3
20616,3
19335,3
18071,3
19422,3
71008,3
17505,3
20906,3
20307,3
20124,3
20862,3
22192,3
07870,3
18035,3
19607,3
20723,3
20735,3
18424,3
78266,3
20659,3
17527,3
17578,3
20603,3
20110,3
07880,3
23113,3
17036,3
17028,3
78802,3
04576,3
19082,3
04450,3
17509,3
17109,3
03036,3
17032,3
03820,3
07430,3
22508,3
36722,3
17016,3
36726,3
36752,3
23930,3
19365,3
20194,3
19367,3
20895,3
20675,3
04626,3
20817,3
18473,3
02124,3
71263,3
19477,3
08035,3
18966,3
19079,3
24599,3
22938,3
19118,3
31821,3
06026,3
08065,3
19474,3
19730,3
21788,3
04419,3
22931,3
05343,3
04239,3
36113,3
31093,3
06027,3
31057,3
71065,3
71063,3
07878,3
04963,3
28226,3
12578,3
05142,3
19438,3
22655,3
17257,3
19131,3
06070,3
06020,3
01351,3
19962,3
12090,3
04675,3
01225,3
06068,3
03225,3
01339,3
03278,3
78870,3
21913,3
01338,3
01224,3
01343,3
01350,3
36037,3
39078,3
39073,3
04258,3
20759,3
05253,3
07840,3
22060,3
20763,3
22307,3
12542,3
22580,3
07863,3
20852,3
07834,3
18428,3
31711,3
04606,3
29708,3
04222,3
04096,3
21631,3
08062,3
21849,3
17543,3
28159,3
07930,3
20677,3
12165,3
38703,3
19150,3
20742,3
20755,3
19141,3
19801,3
19362,3
17960,3
18624,3
17327,3
07035,3
03884,3
03852,3
06059,3
04352,3
12540,3
12594,3
12451,3
12565,3
05150,3
78025,3
07846,3
20879,3
06042,3
02357,3
02333,3
22476,3
20626,3
20720,3
19127,3
19124,3
08063,3
19151,3
19040,3
27705,3
03465,3
29070,3
29063,3
29540,3
29745,3
23843,3
19119,3
10507,3
21031,3
17361,3
23233,3
04667,3
04655,3
21801,3
23146,3
17306,3
04693,3
07046,3
96703,3
06069,3
05355,3
19904,3
12816,3
04463,3
08542,3
96741,3
06098,3
71424,3
22712,3
03907,3
19027,3
08083,3
08103,3
19113,3
20772,3
19107,3
19152,3
19034,3
06065,3
06002,3
06096,3
17572,3
22153,3
20912,3
19129,3
17087,3
17584,3
21705,3
21762,3
78220,3
78242,3
20632,3
22315,3
06092,3
21152,3
01082,3
17547,3
24522,3
27563,3
19153,3
08007,3
18938,3
19374,3
21757,3
04227,3
04979,3
07444,3
07034,3
07042,3
19116,3
10578,3
12547,3
23958,3
01347,3
30909,3
05261,3
05363,3
36753,3
01201,3
36043,3
23919,3
36040,3
77879,3
29055,3
01346,3
29031,3
19446,3
08086,3
01436,3
01473,3
01438,3
29729,3
03461,3
04253,3
07005,3
03249,3
04444,3
29014,3
29733,3
18464,3
18328,3
23921,3
27712,3
21704,3
18330,3
21612,3
17304,3
04109,3
07945,3
03082,3
17057,3
03047,3
31041,3
07436,3
05155,3
01033,3
01258,3
21915,3
01370,3
01222,3
31806,3
19090,3
71368,3
19035,3
04101,3
04005,3
19148,3
19122,3
19006,3
19146,3
20853,3
20860,3
08108,3
20770,3
19542,3
36082,3
07874,3
19075,3
08031,3
22066,3
20812,3
78002,3
19140,3
19343,3
19605,3
08097,3
08029,3
03855,3
10526,3
12545,3
04657,3
30907,3
17602,3
22306,3
19565,3
06078,3
08098,3
08102,3
06061,3
06081,3
04240,3
06019,3
17519,3
78861,3
04271,3
02122,3
38701,3
17402,3
20164,3
71446,3
71049,3
20783,3
03034,3
22553,3
20910,3
03104,3
18034,3
18333,3
20744,3
20904,3
03263,3
05161,3
07068,3
17507,3
20657,3
39117,3
20612,3
12440,3
19050,3
19029,3
19004,3
08002,3
07440,3
19074,3
03906,3
19128,3
19102,3
78223,3
78214,3
19436,3
19144,3
22150,3
36723,3
29203,3
96714,3
18092,3
08049,3
20707,3
96796,3
17073,3
23103,3
96766,3
17355,3
17022,3
08096,3
02072,3
20617,3
04613,3
10952,3
06082,3
06071,3
10514,3
06090,3
71404,3
06089,3
04270,3
12513,3
71474,3
20197,3
19149,3
71360,3
77833,3
18436,3
20606,3
03825,3
22736,3
19066,3
21076,3
39059,3
08107,3
10505,3
23117,3
19405,2
29821,2
19453,2
28209,2
39180,2
21154,2
04649,2
19333,2
12024,2
19406,2
22749,2
15742,2
22824,2
04468,2
28163,2
28147,2
22731,2
39206,2
24593,2
15772,2
24553,2
03609,2
12132,2
12460,2
24501,2
24538,2
12106,2
21919,2
27054,2
19013,2
23015,2
19081,2
12173,2
01086,2
19063,2
71032,2
39216,2
12589,2
21057,2
28124,2
21204,2
10524,2
21084,2
03782,2
28146,2
28677,2
01378,2
28658,2
71247,2
38725,2
19547,2
38643,2
71411,2
04457,2
76504,2
05034,2
20187,2
07856,2
78026,2
19457,2
71479,2
10598,2
10510,2
71237,2
23901,2
21647,2
04057,2
03229,2
78879,2
35401,2
29516,2
39336,2
21102,2
22714,2
76657,2
76632,2
78014,2
38630,2
78959,2
27242,2
28330,2
17015,2
18705,2
18433,2
18505,2
18419,2
18011,2
28091,2
20158,2
28363,2
78616,2
19506,2
04631,2
16651,2
15771,2
16646,2
21133,2
16641,2
12724,2
22827,2
22968,2
22719,2
04234,2
05758,2
21050,2
75681,2
10516,2
04987,2
21914,2
21017,2
25427,2
21901,2
20180,2
31058,2
01038,2
06091,2
01050,2
17365,2
17053,2
17362,2
01040,2
01084,2
17102,2
01107,2
17360,2
39038,2
01027,2
18054,2
01012,2
36117,2
15938,2
21216,2
21042,2
21077,2
15961,2
16692,2
19015,2
36081,2
36869,2
39194,2
27053,2
27025,2
30678,2
20733,2
20778,2
78948,2
78659,2
39208,2
07836,2
17235,2
07851,2
19073,2
27014,2
12525,2
12051,2
19554,2
12130,2
71410,2
12156,2
12484,2
12007,2
03448,2
04643,2
01105,2
36003,2
36093,2
15533,2
31008,2
15954,2
16840,2
22646,2
29720,2
15550,2
78838,2
71052,2
03456,2
04947,2
30815,2
12504,2
71051,2
12581,2
05761,2
04041,2
17246,2
20765,2
07876,2
71407,2
18944,2
04451,2
04776,2
22623,2
18250,2
03592,2
04462,2
12059,2
12776,2
21215,2
21090,2
21048,2
18229,2
04763,2
36474,2
22567,2
18212,2
17023,2
29567,2
17005,2
17080,2
17311,2
24590,2
23942,2
23065,2
17317,2
03605,2
04411,2
28602,2
24595,2
22920,2
15746,2
12586,2
12575,2
07803,2
21917,2
07850,2
20175,2
01032,2
19363,2
19341,2
17979,2
19940,2
18644,2
18403,2
27325,2
04652,2
38964,2
04765,2
22716,2
18702,2
19938,2
19934,2
21716,2
03235,2
03303,2
36919,2
01128,2
78644,2
10931,2
28347,2
12507,2
28379,2
71468,2
18472,2
18407,2
18643,2
12571,2
29850,2
12516,2
12503,2
04911,2
03836,2
03882,2
17536,2
27042,2
36524,2
12056,2
17344,2
17266,2
17013,2
27253,2
27243,2
17043,2
27302,2
23954,2
10974,2
03902,2
19468,2
71663,2
38756,2
31906,2
28383,2
03909,2
78011,2
22733,2
36732,2
76706,2
21777,2
21783,2
26801,2
71467,2
21650,2
19943,2
29805,2
29129,2
30903,2
29841,2
35034,2
77857,2
78873,2
35441,2
22624,2
36749,2
03279,2
03238,2
03285,2
01364,2
30906,2
22601,2
35480,2
36776,2
01020,2
01008,2
71401,2
01022,2
17974,2
28079,2
16624,2
19562,2
28104,2
17309,2
15745,2
18051,2
16693,2
15722,2
15940,2
16648,2
39269,2
01053,2
01119,2
20764,2
01071,2
01341,2
31076,2
36761,2
36793,2
77320,2
31087,2
30802,2
12184,2
39330,2
04410,2
78957,2
19043,2
19426,2
28166,2
12418,2
12045,2
03431,2
03773,2
28211,2
28025,2
22958,2
22976,2
15761,2
12583,2
21128,2
21009,2
75941,2
22849,2
22652,2
29145,2
21771,2
21250,2
21784,2
21208,2
21153,2
21723,2
23915,2
27507,2
18079,2
01108,2
21930,2
21607,2
21629,2
71037,2
19947,2
77859,2
15522,2
22603,2
71377,2
03241,2
01063,2
01011,2
01151,2
01093,2
01098,2
18053,2
01109,2
01118,2
36066,2
15721,2
16616,2
15929,2
15777,2
16601,2
15714,2
16630,2
04940,2
12523,2
12466,2
12502,2
21755,2
01097,2
01077,2
36025,2
36064,2
36069,2
31052,2
31206,2
31216,2
15960,2
29712,2
07801,2
12429,2
12838,2
04933,2
04967,2
35474,2
71343,2
71328,2
77878,2
78942,2
39201,2
19087,2
12192,2
04469,2
15760,2
75643,2
12471,2
10928,2
12475,2
21769,2
31825,2
17566,2
18073,2
17069,2
17101,2
17104,2
23943,2
07495,2
10970,2
28396,2
76630,2
78836,2
04761,2
04460,2
18653,2
18459,2
19380,2
08069,2
19520,2
19541,2
20181,2
78016,2
04267,2
18336,2
20711,2
30824,2
04085,2
71070,2
75960,2
39083,2
30904,2
35456,2
71253,2
16627,2
16686,2
16666,2
16671,2
04966,2
04938,2
04961,2
12432,2
12501,2
12417,2
12837,2
04929,2
71466,2
31907,2
38749,2
36054,2
78947,2
39204,2
39232,2
19085,2
19078,2
12424,2
12115,2
05156,2
03752,2
03445,2
03443,2
03603,2
28613,2
28138,2
21082,2
29164,2
19533,2
19320,2
17532,2
20136,2
19355,2
07822,2
07885,2
19425,2
36915,2
36913,2
71483,2
71295,2
21636,2
71023,2
30912,2
17363,2
77830,2
78881,2
03264,2
03262,2
03585,2
25428,2
29550,2
30816,2
35042,2
36773,2
31039,2
01226,2
01106,2
01085,2
17981,2
78830,2
18232,2
18240,2
04777,2
71427,2
71223,2
01129,2
78648,2
18471,2
18411,2
18224,2
18503,2
36024,2
17923,2
19539,2
23024,2
19564,2
19545,2
18066,2
75862,2
17929,2
19810,2
78133,2
18337,2
07852,2
71251,2
75852,2
75964,2
04022,2
04040,2
71425,2
21114,2
21130,2
21034,2
21802,2
22743,2
22715,2
22738,2
22851,2
04694,2
12767,2
12736,2
21738,2
21229,2
20882,2
21044,2
21045,2
38761,2
24529,2
17090,2
17241,2
17120,2
27573,2
27278,2
23123,2
23055,2
10527,2
10546,2
21074,2
22737,2
22911,2
76680,2
17302,2
21635,2
21668,2
01036,2
78662,2
29596,2
28345,2
18509,2
18517,2
18405,2
18512,2
36078,2
19544,2
19555,2
17922,2
19442,2
19964,2
19707,2
22728,2
19383,2
17965,2
17933,2
19460,2
07871,2
30664,2
30803,2
04048,2
04029,2
71270,2
30814,2
04020,2
04042,2
17065,2
22940,2
03223,2
03586,2
03771,2
03579,2
12748,2
21737,2
21117,2
12884,2
23927,2
23917,2
21240,2
18960,2
18076,2
17025,2
04091,2
01887,2
17364,2
27217,2
23909,2
10956,2
10562,2
21158,2
22741,2
22942,2
03260,2
03287,2
03043,2
71447,2
19933,2
21244,2
27027,2
19017,2
19301,2
28033,2
22952,2
39159,2
21161,2
21040,2
21078,2
21111,2
22972,2
03576,2
12766,2
12193,2
20833,2
27016,2
24598,2
18235,2
18030,2
17047,2
17070,2
17082,2
17103,2
17024,2
17407,2
17081,2
03070,2
27252,2
22963,2
23004,2
22946,2
15710,2
30812,2
29829,2
29801,2
77853,2
78850,2
26851,2
22641,2
71342,2
03293,2
03257,2
15530,2
03785,2
35453,2
01104,2
01001,2
22740,2
15922,2
15943,2
15724,2
15957,2
15741,2
04658,2
04920,2
12526,2
12518,2
04932,2
04922,2
17202,2
31901,2
39054,2
21649,2
10927,2
21053,2
22433,2
22701,2
20198,2
03284,2
05056,2
76656,2
76643,2
22542,2
17038,2
18218,2
07465,2
38645,2
19955,2
10501,2
21628,2
76557,2
28343,2
18661,2
18642,2
18518,2
03813,2
19710,2
19352,2
18195,2
19534,2
19510,2
17963,2
20119,2
17026,2
23824,2
12498,2
12143,2
04455,2
24477,2
21132,2
21013,2
96746,2
21875,2
22610,2
22732,2
22711,2
22627,2
22727,2
22640,2
22709,2
04049,2
03779,2
21163,2
21207,2
21104,2
18913,2
17007,2
17011,2
17030,2
17050,2
27340,2
23153,2
23063,2
23960,2
10549,2
12491,2
22620,2
31905,2
71640,2
38778,2
38723,2
24165,2
08061,2
39217,2
19064,2
19008,2
19342,2
19003,2
19041,2
19094,2
28125,2
22656,2
12174,2
03470,2
28092,2
28217,2
24588,2
22967,2
12490,2
35462,2
12433,2
24464,2
21904,2
75946,2
21087,2
22722,2
22844,2
01034,2
19526,2
07461,2
75926,2
30821,2
04088,2
39191,2
71282,2
30807,2
04024,2
71261,2
30809,2
21659,2
36701,2
35469,2
36756,2
28364,2
16639,2
16620,2
15737,2
16863,2
15734,2
29742,2
29717,2
07438,2
04984,2
10922,2
05774,2
05252,2
39307,2
39352,2
12572,2
16636,2
15773,2
29704,2
28173,2
28108,2
15738,2
29724,2
12719,2
04955,2
12574,2
16613,2
05742,2
12832,2
31061,2
04434,2
21773,2
36013,2
21714,2
36110,2
17238,2
17201,2
36783,2
19735,2
19732,2
19472,2
19345,2
21625,2
04009,2
71024,2
71417,2
15762,2
12771,2
21718,2
16602,2
15757,2
31006,2
01199,2
06021,2
15909,2
16661,2
15775,2
15712,2
16699,2
71432,2
04489,2
28601,2
08023,2
16861,2
71031,2
04456,2
71016,2
12042,2
23963,2
21047,2
04448,2
22842,2
78631,2
22989,2
22657,2
07847,2
23083,2
07848,2
03780,2
71232,2
19803,2
19456,2
01003,2
01026,2
35463,2
76556,2
03581,2
27052,2
24104,2
22663,2
08020,2
39211,2
15728,2
19083,2
27013,2
12087,2
12485,2
03601,2
03446,2
77807,2
03607,2
05158,2
05101,2
17339,2
12865,2
25420,2
39177,2
77845,2
24528,2
03280,2
75904,2
17349,2
21903,2
21001,2
17830,2
21804,2
22645,2
17372,2
22650,2
18962,2
24580,2
96769,2
12185,2
12834,2
21136,2
36870,2
15948,2
04733,2
18252,2
04958,2
12546,2
12456,2
12821,2
04969,2
36476,2
36871,2
21797,2
38744,2
27021,2
39212,2
39209,2
19086,2
10545,2
03441,2
27574,2
22949,2
23923,2
18427,2
04412,2
22534,2
04747,2
04497,2
12083,2
12060,2
19060,2
19026,2
19428,2
19014,2
24581,2
18447,2
38753,2
18640,2
39113,2
17256,2
29832,2
29847,2
05254,2
12449,2
71419,2
21155,2
04970,2
18244,2
18080,2
17331,2
17055,2
17350,2
17074,2
10901,2
28377,2
28352,2
19736,2
20137,2
22664,2
22948,2
76655,2
76524,2
21286,2
21014,2
03604,2
31803,2
10953,2
21902,2
78852,2
75975,2
28110,2
12409,2
21036,2
12136,2
21071,2
21228,2
04427,2
21918,2
04956,2
15753,2
03743,2
12124,2
12448,2
17020,2
17019,2
17301,2
03046,2
17072,2
22922,2
12431,2
03608,2
05151,2
04473,2
04428,2
22923,2
28077,2
22735,2
24572,2
22964,2
17068,2
12580,2
24571,2
21911,2
17368,2
17552,2
22935,2
22713,2
26823,2
23120,2
21085,2
19549,2
29058,2
18507,2
16866,2
15927,2
31044,2
19550,2
19382,2
18031,2
19373,2
17951,2
28270,2
20169,2
07439,2
04268,2
04055,2
31020,2
71378,2
36742,2
31031,2
36116,2
01073,2
18237,2
01940,2
19033,2
19703,2
21157,2
03242,2
27022,2
05035,2
31805,2
25403,2
25413,2
12058,2
17247,2
12809,2
05775,2
05062,2
23129,2
04413,2
10579,2
12553,2
12453,2
04992,2
07054,2
04730,2
78953,2
01028,2
01056,2
01095,2
18641,2
21660,2
18434,2
03593,2
04492,2
71455,2
76685,2
03233,2
22729,2
10920,2
19560,2
17901,2
19505,2
77367,2
71276,2
78885,2
17037,2
03740,2
04671,2
19807,2
12745,2
21794,2
03832,2
18625,2
17093,2
17040,2
17315,2
03217,2
17027,2
23936,2
23022,2
21787,2
03240,2
18602,2
76579,2
27208,2
04430,2
71461,2
39088,2
12792,2
07842,2
04406,2
10537,2
12567,2
12849,2
39363,2
04943,2
38760,2
38704,2
16617,2
39056,2
39174,2
29593,2
39213,2
39202,2
19022,2
19018,2
19070,2
28625,2
23139,2
16668,2
23966,2
03580,2
27583,2
21644,2
17048,2
01035,2
01089,2
01373,2
01243,2
15925,2
23040,2
18902,2
16656,2
15765,2
16619,2
21227,2
16645,2
16665,2
21043,2
21223,2
01060,2
03282,2
19312,2
08014,2
39047,2
35405,2
36744,2
05352,2
01088,2
01096,2
03266,2
01062,2
38751,2
16677,2
16635,2
15942,2
29364,2
29702,2
71409,2
04957,2
30631,2
19512,2
19538,2
19358,2
07827,2
17944,2
19390,2
20148,2
07857,2
71414,2
12487,2
71266,2
21640,2
21651,2
29166,2
03462,2
12120,2
71340,2
19010,2
29730,2
03457,2
03464,2
03467,2
03754,2
04285,2
04294,2
04982,2
04257,2
28107,2
12427,2
24504,2
29340,2
29726,2
31903,2
21005,2
21015,2
17313,2
22730,2
10996,2
12477,2
05773,2
05776,2
17254,2
05251,2
05730,2
12521,2
12508,2
39166,2
24521,2
12520,2
08056,2
19403,2
19076,2
27239,2
10588,2
12037,2
12423,2
05757,2
03458,2
36067,2
36020,2
31050,2
28105,2
75633,2
04983,2
12514,2
12529,2
06093,2
18452,2
18709,2
38731,2
18615,2
27046,2
39203,2
19401,2
28351,2
36053,2
17972,2
19319,2
04061,2
71028,2
19535,2
07843,2
21624,2
39170,2
19952,2
12176,2
29138,2
71115,2
77867,2
78884,2
03774,2
01103,2
01247,2
01075,2
39092,2
18917,2
78132,2
17316,2
76682,2
05902,2
04495,2
29108,2
27341,2
28102,2
21075,2
22973,2
21093,2
21028,2
21051,2
21156,2
28174,2
19061,2
12517,2
38614,2
12454,2
01344,2
03602,2
01360,2
04461,2
04429,2
78632,2
71630,2
39157,2
04459,2
17041,2
22747,2
24431,2
22723,2
22835,2
23002,2
76661,2
21776,2
18923,2
20776,2
21791,2
71422,2
04255,2
21639,2
01867,2
35188,2
17110,2
19953,2
19559,2
71112,2
30901,2
06060,2
21711,2
01030,2
01013,2
21209,2
21144,2
21029,2
19330,2
16640,2
18508,2
18504,2
18510,2
18701,2
18414,2
04490,2
18519,2
17954,2
04780,2
19317,2
19507,2
17961,2
20139,2
07849,2
19475,2
19465,2
27316,2
17518,2
16680,2
04619,2
31062,2
01375,2
35184,2
36765,2
15729,2
36748,2
29009,2
36052,2
07480,2
01029,2
17212,2
15931,2
04786,1
76711,1
05037,1
39039,1
36736,1
10993,1
39358,1
71104,1
23974,1
14616,1
24534,1
36754,1
24589,1
28662,1
72328,1
17823,1
18225,1
36801,1
04231,1
19931,1
17801,1
